./train_gesture_data/3/867.jpg,3
./train_gesture_data/1/687.jpg,1
./train_gesture_data/1/735.jpg,1
./train_gesture_data/6/1529.jpg,4
./train_gesture_data/8/14.jpg,4
./train_gesture_data/0/77.jpg,0
./train_gesture_data/6/1569.jpg,4
./train_gesture_data/9/430.jpg,4
./train_gesture_data/6/783.jpg,4
./train_gesture_data/8/630.jpg,4
./train_gesture_data/8/11.jpg,4
./train_gesture_data/3/108.jpg,3
./train_gesture_data/3/133.jpg,3
./train_gesture_data/2/1549.jpg,2
./train_gesture_data/4/499.jpg,4
./train_gesture_data/5/1261.jpg,4
./train_gesture_data/7/781.jpg,4
./train_gesture_data/2/1616.jpg,2
./train_gesture_data/3/19.jpg,3
./train_gesture_data/1/637.jpg,1
./train_gesture_data/5/665.jpg,4
./train_gesture_data/1/1455.jpg,1
./train_gesture_data/1/1122.jpg,1
./train_gesture_data/8/39.jpg,4
./train_gesture_data/9/1243.jpg,4
./train_gesture_data/6/1701.jpg,4
./train_gesture_data/9/786.jpg,4
./train_gesture_data/7/73.jpg,4
./train_gesture_data/6/1522.jpg,4
./train_gesture_data/9/818.jpg,4
./train_gesture_data/1/10.jpg,1
./train_gesture_data/3/1129.jpg,3
./train_gesture_data/8/1210.jpg,4
./train_gesture_data/3/1559.jpg,3
./train_gesture_data/2/13.jpg,2
./train_gesture_data/2/1708.jpg,2
./train_gesture_data/8/458.jpg,4
./train_gesture_data/2/432.jpg,2
./train_gesture_data/4/1670.jpg,4
./train_gesture_data/1/773.jpg,1
./train_gesture_data/6/174.jpg,4
./train_gesture_data/0/90.jpg,0
./train_gesture_data/6/90.jpg,4
./train_gesture_data/6/1586.jpg,4
./train_gesture_data/3/67.jpg,3
./train_gesture_data/2/418.jpg,2
./train_gesture_data/1/684.jpg,1
./train_gesture_data/7/745.jpg,4
./train_gesture_data/8/382.jpg,4
./train_gesture_data/1/767.jpg,1
./train_gesture_data/7/806.jpg,4
./train_gesture_data/4/1254.jpg,4
./train_gesture_data/9/520.jpg,4
./train_gesture_data/8/626.jpg,4
./train_gesture_data/5/122.jpg,4
./train_gesture_data/9/1014.jpg,4
./train_gesture_data/5/1569.jpg,4
./train_gesture_data/6/68.jpg,4
./train_gesture_data/3/1234.jpg,3
./train_gesture_data/6/944.jpg,4
./train_gesture_data/5/382.jpg,4
./train_gesture_data/9/1282.jpg,4
./train_gesture_data/4/1206.jpg,4
./train_gesture_data/3/1610.jpg,3
./train_gesture_data/6/942.jpg,4
./train_gesture_data/5/767.jpg,4
./train_gesture_data/8/733.jpg,4
./train_gesture_data/5/1585.jpg,4
./train_gesture_data/4/1845.jpg,4
./train_gesture_data/4/5.jpg,4
./train_gesture_data/9/1210.jpg,4
./train_gesture_data/1/1663.jpg,1
./train_gesture_data/3/421.jpg,3
./train_gesture_data/2/1287.jpg,2
./train_gesture_data/3/383.jpg,3
./train_gesture_data/9/1298.jpg,4
./train_gesture_data/0/47.jpg,0
./train_gesture_data/2/308.jpg,2
./train_gesture_data/7/821.jpg,4
./train_gesture_data/9/731.jpg,4
./train_gesture_data/0/514.jpg,0
./train_gesture_data/2/1269.jpg,2
./train_gesture_data/3/1128.jpg,3
./train_gesture_data/1/148.jpg,1
./train_gesture_data/5/396.jpg,4
./train_gesture_data/5/95.jpg,4
./train_gesture_data/1/1574.jpg,1
./train_gesture_data/1/440.jpg,1
./train_gesture_data/4/417.jpg,4
./train_gesture_data/9/562.jpg,4
./train_gesture_data/3/393.jpg,3
./train_gesture_data/1/1423.jpg,1
./train_gesture_data/3/663.jpg,3
./train_gesture_data/3/401.jpg,3
./train_gesture_data/3/1599.jpg,3
./train_gesture_data/6/1150.jpg,4
./train_gesture_data/4/1620.jpg,4
./train_gesture_data/5/420.jpg,4
./train_gesture_data/9/1158.jpg,4
./train_gesture_data/3/1582.jpg,3
./train_gesture_data/3/1550.jpg,3
./train_gesture_data/2/1280.jpg,2
./train_gesture_data/5/1648.jpg,4
./train_gesture_data/6/760.jpg,4
./train_gesture_data/5/902.jpg,4
./train_gesture_data/1/1177.jpg,1
./train_gesture_data/0/12.jpg,0
./train_gesture_data/3/1211.jpg,3
./train_gesture_data/3/794.jpg,3
./train_gesture_data/3/1618.jpg,3
./train_gesture_data/1/120.jpg,1
./train_gesture_data/9/1077.jpg,4
./train_gesture_data/5/1682.jpg,4
./train_gesture_data/4/1301.jpg,4
./train_gesture_data/3/685.jpg,3
./train_gesture_data/5/69.jpg,4
./train_gesture_data/5/123.jpg,4
./train_gesture_data/2/1725.jpg,2
./train_gesture_data/9/875.jpg,4
./train_gesture_data/4/80.jpg,4
./train_gesture_data/3/1576.jpg,3
./train_gesture_data/6/360.jpg,4
./train_gesture_data/6/405.jpg,4
./train_gesture_data/2/1552.jpg,2
./train_gesture_data/3/1200.jpg,3
./train_gesture_data/8/738.jpg,4
./train_gesture_data/7/1160.jpg,4
./train_gesture_data/2/1227.jpg,2
./train_gesture_data/6/871.jpg,4
./train_gesture_data/9/885.jpg,4
./train_gesture_data/1/780.jpg,1
./train_gesture_data/6/1161.jpg,4
./train_gesture_data/6/1516.jpg,4
./train_gesture_data/7/44.jpg,4
./train_gesture_data/8/429.jpg,4
./train_gesture_data/6/679.jpg,4
./train_gesture_data/3/528.jpg,3
./train_gesture_data/4/1796.jpg,4
./train_gesture_data/8/795.jpg,4
./train_gesture_data/5/1144.jpg,4
./train_gesture_data/1/495.jpg,1
./train_gesture_data/6/864.jpg,4
./train_gesture_data/4/1203.jpg,4
./train_gesture_data/2/98.jpg,2
./train_gesture_data/7/896.jpg,4
./train_gesture_data/6/643.jpg,4
./train_gesture_data/7/155.jpg,4
./train_gesture_data/8/833.jpg,4
./train_gesture_data/4/1829.jpg,4
./train_gesture_data/5/1587.jpg,4
./train_gesture_data/3/1683.jpg,3
./train_gesture_data/2/1607.jpg,2
./train_gesture_data/2/1165.jpg,2
./train_gesture_data/2/314.jpg,2
./train_gesture_data/8/142.jpg,4
./train_gesture_data/5/119.jpg,4
./train_gesture_data/8/343.jpg,4
./train_gesture_data/5/672.jpg,4
./train_gesture_data/3/717.jpg,3
./train_gesture_data/3/384.jpg,3
./train_gesture_data/8/113.jpg,4
./train_gesture_data/6/1780.jpg,4
./train_gesture_data/0/396.jpg,0
./train_gesture_data/5/1607.jpg,4
./train_gesture_data/5/891.jpg,4
./train_gesture_data/1/1716.jpg,1
./train_gesture_data/5/1662.jpg,4
./train_gesture_data/3/836.jpg,3
./train_gesture_data/1/902.jpg,1
./train_gesture_data/7/865.jpg,4
./train_gesture_data/9/815.jpg,4
./train_gesture_data/3/1643.jpg,3
./train_gesture_data/5/986.jpg,4
./train_gesture_data/6/1230.jpg,4
./train_gesture_data/5/23.jpg,4
./train_gesture_data/0/1187.jpg,0
./train_gesture_data/2/1256.jpg,2
./train_gesture_data/3/942.jpg,3
./train_gesture_data/8/119.jpg,4
./train_gesture_data/1/1110.jpg,1
./train_gesture_data/3/1138.jpg,3
./train_gesture_data/1/897.jpg,1
./train_gesture_data/3/662.jpg,3
./train_gesture_data/3/789.jpg,3
./train_gesture_data/5/1565.jpg,4
./train_gesture_data/1/95.jpg,1
./train_gesture_data/0/1126.jpg,0
./train_gesture_data/1/1265.jpg,1
./train_gesture_data/3/678.jpg,3
./train_gesture_data/3/1718.jpg,3
./train_gesture_data/0/361.jpg,0
./train_gesture_data/0/62.jpg,0
./train_gesture_data/3/732.jpg,3
./train_gesture_data/9/131.jpg,4
./train_gesture_data/7/1129.jpg,4
./train_gesture_data/2/1513.jpg,2
./train_gesture_data/9/764.jpg,4
./train_gesture_data/7/26.jpg,4
./train_gesture_data/6/1178.jpg,4
./train_gesture_data/1/1431.jpg,1
./train_gesture_data/9/1135.jpg,4
./train_gesture_data/6/1225.jpg,4
./train_gesture_data/3/1658.jpg,3
./train_gesture_data/2/1729.jpg,2
./train_gesture_data/8/887.jpg,4
./train_gesture_data/8/1123.jpg,4
./train_gesture_data/2/77.jpg,2
./train_gesture_data/7/461.jpg,4
./train_gesture_data/2/1610.jpg,2
./train_gesture_data/4/1822.jpg,4
./train_gesture_data/4/1321.jpg,4
./train_gesture_data/2/440.jpg,2
./train_gesture_data/9/1032.jpg,4
./train_gesture_data/4/15.jpg,4
./train_gesture_data/2/1694.jpg,2
./train_gesture_data/1/831.jpg,1
./train_gesture_data/6/357.jpg,4
./train_gesture_data/5/395.jpg,4
./train_gesture_data/9/97.jpg,4
./train_gesture_data/2/448.jpg,2
./train_gesture_data/8/883.jpg,4
./train_gesture_data/9/1004.jpg,4
./train_gesture_data/6/818.jpg,4
./train_gesture_data/9/117.jpg,4
./train_gesture_data/9/540.jpg,4
./train_gesture_data/3/1772.jpg,3
./train_gesture_data/4/1268.jpg,4
./train_gesture_data/3/96.jpg,3
./train_gesture_data/6/646.jpg,4
./train_gesture_data/1/1346.jpg,1
./train_gesture_data/8/435.jpg,4
./train_gesture_data/6/678.jpg,4
./train_gesture_data/2/422.jpg,2
./train_gesture_data/5/1028.jpg,4
./train_gesture_data/4/1215.jpg,4
./train_gesture_data/4/181.jpg,4
./train_gesture_data/9/1213.jpg,4
./train_gesture_data/2/1276.jpg,2
./train_gesture_data/5/1127.jpg,4
./train_gesture_data/6/771.jpg,4
./train_gesture_data/1/1627.jpg,1
./train_gesture_data/6/369.jpg,4
./train_gesture_data/8/441.jpg,4
./train_gesture_data/8/829.jpg,4
./train_gesture_data/8/168.jpg,4
./train_gesture_data/9/160.jpg,4
./train_gesture_data/7/491.jpg,4
./train_gesture_data/2/1587.jpg,2
./train_gesture_data/6/478.jpg,4
./train_gesture_data/2/144.jpg,2
./train_gesture_data/3/1100.jpg,3
./train_gesture_data/4/1163.jpg,4
./train_gesture_data/3/1243.jpg,3
./train_gesture_data/8/667.jpg,4
./train_gesture_data/7/343.jpg,4
./train_gesture_data/8/943.jpg,4
./train_gesture_data/7/490.jpg,4
./train_gesture_data/7/355.jpg,4
./train_gesture_data/4/385.jpg,4
./train_gesture_data/1/1727.jpg,1
./train_gesture_data/2/1118.jpg,2
./train_gesture_data/2/161.jpg,2
./train_gesture_data/5/888.jpg,4
./train_gesture_data/9/850.jpg,4
./train_gesture_data/5/48.jpg,4
./train_gesture_data/5/1222.jpg,4
./train_gesture_data/3/521.jpg,3
./train_gesture_data/5/332.jpg,4
./train_gesture_data/6/861.jpg,4
./train_gesture_data/7/1241.jpg,4
./train_gesture_data/0/1102.jpg,0
./train_gesture_data/8/1177.jpg,4
./train_gesture_data/4/462.jpg,4
./train_gesture_data/1/1348.jpg,1
./train_gesture_data/5/1556.jpg,4
./train_gesture_data/5/990.jpg,4
./train_gesture_data/4/150.jpg,4
./train_gesture_data/1/480.jpg,1
./train_gesture_data/3/371.jpg,3
./train_gesture_data/5/346.jpg,4
./train_gesture_data/2/1605.jpg,2
./train_gesture_data/0/502.jpg,0
./train_gesture_data/7/102.jpg,4
./train_gesture_data/1/1112.jpg,1
./train_gesture_data/9/1037.jpg,4
./train_gesture_data/4/1788.jpg,4
./train_gesture_data/7/1150.jpg,4
./train_gesture_data/8/692.jpg,4
./train_gesture_data/8/1238.jpg,4
./train_gesture_data/1/46.jpg,1
./train_gesture_data/2/40.jpg,2
./train_gesture_data/4/1707.jpg,4
./train_gesture_data/1/145.jpg,1
./train_gesture_data/1/817.jpg,1
./train_gesture_data/8/416.jpg,4
./train_gesture_data/1/1660.jpg,1
./train_gesture_data/8/114.jpg,4
./train_gesture_data/1/823.jpg,1
./train_gesture_data/5/1195.jpg,4
./train_gesture_data/4/1284.jpg,4
./train_gesture_data/4/1149.jpg,4
./train_gesture_data/3/1670.jpg,3
./train_gesture_data/1/1419.jpg,1
./train_gesture_data/3/870.jpg,3
./train_gesture_data/6/1667.jpg,4
./train_gesture_data/6/1635.jpg,4
./train_gesture_data/8/856.jpg,4
./train_gesture_data/2/1739.jpg,2
./train_gesture_data/6/1541.jpg,4
./train_gesture_data/2/92.jpg,2
./train_gesture_data/4/41.jpg,4
./train_gesture_data/3/482.jpg,3
./train_gesture_data/8/810.jpg,4
./train_gesture_data/2/479.jpg,2
./train_gesture_data/2/1604.jpg,2
./train_gesture_data/9/443.jpg,4
./train_gesture_data/6/1625.jpg,4
./train_gesture_data/8/1103.jpg,4
./train_gesture_data/5/900.jpg,4
./train_gesture_data/1/329.jpg,1
./train_gesture_data/3/89.jpg,3
./train_gesture_data/9/898.jpg,4
./train_gesture_data/1/1413.jpg,1
./train_gesture_data/3/408.jpg,3
./train_gesture_data/7/6.jpg,4
./train_gesture_data/5/1711.jpg,4
./train_gesture_data/6/1620.jpg,4
./train_gesture_data/8/448.jpg,4
./train_gesture_data/1/1406.jpg,1
./train_gesture_data/9/422.jpg,4
./train_gesture_data/1/699.jpg,1
./train_gesture_data/1/434.jpg,1
./train_gesture_data/9/921.jpg,4
./train_gesture_data/6/632.jpg,4
./train_gesture_data/8/857.jpg,4
./train_gesture_data/8/907.jpg,4
./train_gesture_data/2/1703.jpg,2
./train_gesture_data/7/424.jpg,4
./train_gesture_data/9/382.jpg,4
./train_gesture_data/4/1010.jpg,4
./train_gesture_data/1/335.jpg,1
./train_gesture_data/7/608.jpg,4
./train_gesture_data/3/1609.jpg,3
./train_gesture_data/5/1304.jpg,4
./train_gesture_data/9/990.jpg,4
./train_gesture_data/4/21.jpg,4
./train_gesture_data/9/1205.jpg,4
./train_gesture_data/2/1848.jpg,2
./train_gesture_data/4/190.jpg,4
./train_gesture_data/6/1781.jpg,4
./train_gesture_data/9/1227.jpg,4
./train_gesture_data/5/1652.jpg,4
./train_gesture_data/9/113.jpg,4
./train_gesture_data/5/688.jpg,4
./train_gesture_data/0/173.jpg,0
./train_gesture_data/9/510.jpg,4
./train_gesture_data/8/328.jpg,4
./train_gesture_data/9/904.jpg,4
./train_gesture_data/6/790.jpg,4
./train_gesture_data/5/1555.jpg,4
./train_gesture_data/3/1590.jpg,3
./train_gesture_data/8/110.jpg,4
./train_gesture_data/1/1744.jpg,1
./train_gesture_data/9/1286.jpg,4
./train_gesture_data/1/154.jpg,1
./train_gesture_data/1/1422.jpg,1
./train_gesture_data/5/1546.jpg,4
./train_gesture_data/8/784.jpg,4
./train_gesture_data/8/366.jpg,4
./train_gesture_data/9/191.jpg,4
./train_gesture_data/6/1739.jpg,4
./train_gesture_data/6/1582.jpg,4
./train_gesture_data/9/482.jpg,4
./train_gesture_data/4/1359.jpg,4
./train_gesture_data/9/104.jpg,4
./train_gesture_data/5/944.jpg,4
./train_gesture_data/7/688.jpg,4
./train_gesture_data/4/1115.jpg,4
./train_gesture_data/1/608.jpg,1
./train_gesture_data/3/912.jpg,3
./train_gesture_data/2/1511.jpg,2
./train_gesture_data/0/1145.jpg,0
./train_gesture_data/5/1335.jpg,4
./train_gesture_data/1/78.jpg,1
./train_gesture_data/6/162.jpg,4
./train_gesture_data/8/807.jpg,4
./train_gesture_data/9/1045.jpg,4
./train_gesture_data/1/1276.jpg,1
./train_gesture_data/4/1580.jpg,4
./train_gesture_data/7/156.jpg,4
./train_gesture_data/4/1242.jpg,4
./train_gesture_data/9/96.jpg,4
./train_gesture_data/4/1550.jpg,4
./train_gesture_data/6/921.jpg,4
./train_gesture_data/8/365.jpg,4
./train_gesture_data/3/84.jpg,3
./train_gesture_data/4/1618.jpg,4
./train_gesture_data/1/107.jpg,1
./train_gesture_data/8/402.jpg,4
./train_gesture_data/1/1737.jpg,1
./train_gesture_data/5/1135.jpg,4
./train_gesture_data/1/1566.jpg,1
./train_gesture_data/4/421.jpg,4
./train_gesture_data/3/119.jpg,3
./train_gesture_data/3/828.jpg,3
./train_gesture_data/4/30.jpg,4
./train_gesture_data/8/33.jpg,4
./train_gesture_data/1/820.jpg,1
./train_gesture_data/2/1244.jpg,2
./train_gesture_data/6/475.jpg,4
./train_gesture_data/5/1147.jpg,4
./train_gesture_data/1/625.jpg,1
./train_gesture_data/8/413.jpg,4
./train_gesture_data/9/1051.jpg,4
./train_gesture_data/3/1102.jpg,3
./train_gesture_data/1/343.jpg,1
./train_gesture_data/4/1191.jpg,4
./train_gesture_data/1/1551.jpg,1
./train_gesture_data/9/779.jpg,4
./train_gesture_data/7/753.jpg,4
./train_gesture_data/7/818.jpg,4
./train_gesture_data/5/1255.jpg,4
./train_gesture_data/3/1684.jpg,3
./train_gesture_data/4/1581.jpg,4
./train_gesture_data/6/817.jpg,4
./train_gesture_data/1/1748.jpg,1
./train_gesture_data/2/95.jpg,2
./train_gesture_data/9/217.jpg,4
./train_gesture_data/9/847.jpg,4
./train_gesture_data/5/410.jpg,4
./train_gesture_data/6/7.jpg,4
./train_gesture_data/3/44.jpg,3
./train_gesture_data/7/87.jpg,4
./train_gesture_data/0/1123.jpg,0
./train_gesture_data/3/1218.jpg,3
./train_gesture_data/1/615.jpg,1
./train_gesture_data/1/412.jpg,1
./train_gesture_data/8/900.jpg,4
./train_gesture_data/3/1548.jpg,3
./train_gesture_data/1/748.jpg,1
./train_gesture_data/7/378.jpg,4
./train_gesture_data/0/107.jpg,0
./train_gesture_data/1/825.jpg,1
./train_gesture_data/1/1534.jpg,1
./train_gesture_data/5/636.jpg,4
./train_gesture_data/4/478.jpg,4
./train_gesture_data/8/1244.jpg,4
./train_gesture_data/5/1692.jpg,4
./train_gesture_data/6/1723.jpg,4
./train_gesture_data/3/792.jpg,3
./train_gesture_data/5/156.jpg,4
./train_gesture_data/5/784.jpg,4
./train_gesture_data/6/759.jpg,4
./train_gesture_data/3/1516.jpg,3
./train_gesture_data/3/1111.jpg,3
./train_gesture_data/8/501.jpg,4
./train_gesture_data/8/1152.jpg,4
./train_gesture_data/9/1108.jpg,4
./train_gesture_data/0/1215.jpg,0
./train_gesture_data/7/797.jpg,4
./train_gesture_data/5/1508.jpg,4
./train_gesture_data/6/623.jpg,4
./train_gesture_data/6/140.jpg,4
./train_gesture_data/5/1637.jpg,4
./train_gesture_data/6/69.jpg,4
./train_gesture_data/8/642.jpg,4
./train_gesture_data/6/1633.jpg,4
./train_gesture_data/5/1297.jpg,4
./train_gesture_data/4/1535.jpg,4
./train_gesture_data/7/643.jpg,4
./train_gesture_data/5/1300.jpg,4
./train_gesture_data/6/612.jpg,4
./train_gesture_data/4/409.jpg,4
./train_gesture_data/3/1126.jpg,3
./train_gesture_data/1/689.jpg,1
./train_gesture_data/9/126.jpg,4
./train_gesture_data/4/419.jpg,4
./train_gesture_data/6/657.jpg,4
./train_gesture_data/0/1.jpg,0
./train_gesture_data/3/503.jpg,3
./train_gesture_data/6/635.jpg,4
./train_gesture_data/4/1700.jpg,4
./train_gesture_data/3/1661.jpg,3
./train_gesture_data/5/449.jpg,4
./train_gesture_data/8/771.jpg,4
./train_gesture_data/4/444.jpg,4
./train_gesture_data/3/613.jpg,3
./train_gesture_data/2/11.jpg,2
./train_gesture_data/5/1298.jpg,4
./train_gesture_data/2/1234.jpg,2
./train_gesture_data/5/1654.jpg,4
./train_gesture_data/4/34.jpg,4
./train_gesture_data/8/670.jpg,4
./train_gesture_data/5/358.jpg,4
./train_gesture_data/3/1722.jpg,3
./train_gesture_data/1/911.jpg,1
./train_gesture_data/6/1663.jpg,4
./train_gesture_data/4/1861.jpg,4
./train_gesture_data/6/121.jpg,4
./train_gesture_data/6/1716.jpg,4
./train_gesture_data/7/851.jpg,4
./train_gesture_data/8/1189.jpg,4
./train_gesture_data/1/1190.jpg,1
./train_gesture_data/4/1374.jpg,4
./train_gesture_data/6/1731.jpg,4
./train_gesture_data/3/1556.jpg,3
./train_gesture_data/1/1728.jpg,1
./train_gesture_data/8/305.jpg,4
./train_gesture_data/7/359.jpg,4
./train_gesture_data/9/769.jpg,4
./train_gesture_data/2/1843.jpg,2
./train_gesture_data/3/1217.jpg,3
./train_gesture_data/5/366.jpg,4
./train_gesture_data/9/1024.jpg,4
